,time_initialization,test_cost,test_accur,train_cost,time_train_this_epoch,train_accur,time_train_total,time_read_data_this_epoch,time_read_data_total
0,3.7686469554901123,22.14402961730957,0.0078125,,,,,,
391,,1.3098468780517578,0.5347112341772152,1.7838126420974731,19.398511171340942,0.4270540281482365,19.398511171340942,1.429469108581543,1.429469108581543
